instance,source,family,K,m,sampler,N,rep,phi,wall_s,ccp_iters,sandwich,regret_rel,miss
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,35,0.0011913418323557655,0.005932624917477369,33,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,36,0.0011913418323557655,0.005641124676913023,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,37,0.0011913418323557655,0.005584457889199257,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,38,0.0011913418323557655,0.005763249937444925,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,39,0.0011913418323557655,0.006074375007301569,33,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,40,0.0011913418323557655,0.005152834113687277,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,41,0.0011913418323557655,0.005080250091850758,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,42,0.0011913418323557655,0.005881042219698429,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,43,0.0011913418323557655,0.005692667327821255,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,44,0.0011913418323557655,0.004731207620352507,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,45,0.0011913418323557655,0.005613416898995638,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,46,0.0011913418323557655,0.0050499578937888145,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,47,0.0011913418323557655,0.005187333095818758,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,48,0.0011913418323557655,0.00506904162466526,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,512,49,0.0011913418323557655,0.00532129080966115,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,0,0.0011913418323557655,0.005634374916553497,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,1,0.0011913418323557655,0.005329417064785957,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,2,0.0011913418323557655,0.005450707860291004,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,3,0.0011913418323557655,0.005425499752163887,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,4,0.0011913418323557655,0.005913999862968922,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,5,0.0011913418323557655,0.005184041801840067,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,6,0.0011913418323557655,0.005556959193199873,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,7,0.0011913418323557655,0.005700625013560057,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,8,0.0011913418323557655,0.005737041123211384,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,9,0.0011913418323557655,0.006025291979312897,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,10,0.0011913418323557655,0.005909417290240526,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,11,0.0011913418323557655,0.005676791071891785,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,12,0.0011913418323557655,0.005609000101685524,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,13,0.0011913418323557655,0.006133540999144316,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,14,0.0011913418323557655,0.005962457973510027,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,15,0.0011913418323557655,0.006905874703079462,34,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,16,0.0011913418323557655,0.005435458850115538,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,17,0.0011913418323557655,0.005802250001579523,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,18,0.0011913418323557655,0.005857875104993582,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,19,0.0011913418323557655,0.0055846660397946835,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,20,0.0011913418323557655,0.005753082688897848,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,21,0.0011913418323557655,0.005035874899476767,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,22,0.0011913418323557655,0.005369000136852264,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,23,0.0011913418323557655,0.005337290931493044,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,24,0.0011913418323557655,0.0055380831472575665,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,25,0.0011913418323557655,0.0050051249563694,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,26,0.0011913418323557655,0.005512166768312454,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,27,0.0011913418323557655,0.005050624720752239,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,28,0.0011913418323557655,0.005728665739297867,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,29,0.0011913418323557655,0.005380416754633188,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,30,0.0011913418323557655,0.005418000277131796,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,31,0.0011913418323557655,0.005484834313392639,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,32,0.0011913418323557655,0.005181500222533941,24,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,33,0.0011913418323557655,0.005670791957527399,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,34,0.0011913418323557655,0.005662333220243454,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,35,0.0011913418323557655,0.0052237906493246555,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,36,0.0011913418323557655,0.005026999861001968,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,37,0.0011913418323557655,0.005411667283624411,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,38,0.0011913418323557655,0.005546375177800655,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,39,0.0011913418323557655,0.0055657499469816685,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,40,0.0011913418323557655,0.005211374722421169,23,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,41,0.0011913418323557655,0.005325125064700842,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,42,0.0011913418323557655,0.005608667153865099,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,43,0.0011913418323557655,0.006127374712377787,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,44,0.0011913418323557655,0.005325667094439268,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,45,0.0011913418323557655,0.005311041139066219,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,46,0.0011913418323557655,0.005244165658950806,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,47,0.0011913418323557655,0.00547683285549283,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,48,0.0011913418323557655,0.005761000327765942,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,exp,2048,49,0.0011913418323557655,0.00521295890212059,24,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,0,0.0011913418323557655,0.005741917062550783,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,1,0.0011913418323557655,0.0055099171586334705,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,2,0.0011913418323557655,0.005765541922301054,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,3,0.0011913418323557655,0.005098416935652494,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,4,0.0011913418323557655,0.00550458300858736,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,5,0.0011913418323557655,0.0053192079067230225,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,6,0.0011913418323557655,0.005697750020772219,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,7,0.0011913418323557655,0.0056043751537799835,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,8,0.0011913418323557655,0.005459500011056662,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,9,0.0011913418323557655,0.005002791061997414,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,10,0.0011913418323557655,0.00611974997445941,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,11,0.0011913418323557655,0.005630041006952524,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,12,0.0011913418323557655,0.005309166852384806,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,13,0.0011913418323557655,0.00584216695278883,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,14,0.0011913418323557655,0.005576499737799168,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,15,0.0011913418323557655,0.004947375040501356,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,16,0.0011913418323557655,0.005887457635253668,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,17,0.0011913418323557655,0.005500541999936104,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,18,0.0011913418323557655,0.00580425001680851,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,19,0.0011913418323557655,0.00555370794609189,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,20,0.0011913418323557655,0.005442459136247635,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,21,0.0011913418323557655,0.005748707801103592,32,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,22,0.0011913418323557655,0.005353541113436222,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,23,0.0011913418323557655,0.005026500206440687,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,24,0.0011913418323557655,0.005122417118400335,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,25,0.0011913418323557655,0.005447209347039461,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,26,0.0011913418323557655,0.005569207947701216,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,27,0.0011913418323557655,0.005527166649699211,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,28,0.0011913418323557655,0.005629625171422958,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,29,0.0011913418323557655,0.005342042073607445,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,30,0.0011913418323557655,0.005724832881242037,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,31,0.0011913418323557655,0.005216000135987997,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,32,0.0011913418323557655,0.005686458200216293,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,33,0.0011913418323557655,0.005542832892388105,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,34,0.0011913418323557655,0.005528541747480631,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,35,0.0011913418323557655,0.006041625048965216,34,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,36,0.0011913418323557655,0.005951708182692528,32,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,37,0.0011913418323557655,0.005565207917243242,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,38,0.0011913418323557655,0.005457124672830105,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,39,0.0011913418323557655,0.005513540934771299,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,40,0.0011913418323557655,0.005616624839603901,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,41,0.0011913418323557655,0.005288125015795231,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,42,0.0011913418323557655,0.0055002919398248196,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,43,0.0011913418323557655,0.005809667054563761,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,44,0.0011913418323557655,0.005642417352646589,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,45,0.0011913418323557655,0.005588999949395657,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,46,0.0011913418323557655,0.005803833249956369,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,47,0.0011913418323557655,0.005763334222137928,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,48,0.0011913418323557655,0.005548458080738783,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,128,49,0.0011913418323557655,0.005520917009562254,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,0,0.0011913418323557655,0.0058987499214708805,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,1,0.0011913418323557655,0.005276040639728308,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,2,0.0011913418323557655,0.005074874963611364,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,3,0.0011913418323557655,0.0053363339975476265,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,4,0.0011913418323557655,0.0053635830990970135,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,5,0.0011913418323557655,0.0048120832070708275,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,6,0.0011913418323557655,0.005405250005424023,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,7,0.0011913418323557655,0.005461125168949366,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,8,0.0011913418323557655,0.005685499869287014,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,9,0.0011913418323557655,0.005786833353340626,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,10,0.0011913418323557655,0.005474874749779701,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,11,0.0011913418323557655,0.005988958291709423,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,12,0.0011913418323557655,0.005275958217680454,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,13,0.0011913418323557655,0.005666125100106001,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,14,0.0011913418323557655,0.005001625046133995,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,15,0.0011913418323557655,0.005419707857072353,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,16,0.0011913418323557655,0.0053944578394293785,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,17,0.0011913418323557655,0.005537374876439571,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,18,0.0011913418323557655,0.005054958164691925,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,19,0.0011913418323557655,0.005181458778679371,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,20,0.0011913418323557655,0.005799833219498396,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,21,0.0011913418323557655,0.0048841251991689205,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,22,0.0011913418323557655,0.006035291589796543,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,23,0.0011913418323557655,0.006172749679535627,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,24,0.0011913418323557655,0.0055934591218829155,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,25,0.0011913418323557655,0.005578250158578157,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,26,0.0011913418323557655,0.005770790856331587,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,27,0.0011913418323557655,0.005460791755467653,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,28,0.0011913418323557655,0.00523675000295043,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,29,0.0011913418323557655,0.005814000032842159,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,30,0.0011913418323557655,0.005569458939135075,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,31,0.0011913418323557655,0.005846292246133089,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,32,0.0011913418323557655,0.005300125107169151,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,33,0.0011913418323557655,0.006151125300675631,32,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,34,0.0011913418323557655,0.006085583008825779,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,35,0.0011913418323557655,0.005655666813254356,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,36,0.0011913418323557655,0.005065625067800283,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,37,0.0011913418323557655,0.006390875205397606,32,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,38,0.0011913418323557655,0.005909250117838383,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,39,0.0011913418323557655,0.005062375217676163,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,40,0.0011913418323557655,0.005613792221993208,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,41,0.0011913418323557655,0.005700832698494196,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,42,0.0011913418323557655,0.004931750241667032,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,43,0.0011913418323557655,0.005539208184927702,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,44,0.0011913418323557655,0.005660333205014467,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,45,0.0011913418323557655,0.005571334157139063,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,46,0.0011913418323557655,0.005530582740902901,30,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,47,0.0011913418323557655,0.005726082716137171,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,48,0.0011913418323557655,0.005844084080308676,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,512,49,0.0011913418323557655,0.005027416627854109,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,0,0.0011913418323557655,0.006092499941587448,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,1,0.0011913418323557655,0.005865540821105242,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,2,0.0011913418323557655,0.0052218749187886715,23,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,3,0.0011913418323557655,0.005350332707166672,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,4,0.0011913418323557655,0.005746334325522184,25,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,5,0.0011913418323557655,0.005906290840357542,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,6,0.0011913418323557655,0.005383708048611879,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,7,0.0011913418323557655,0.0060267080552875996,28,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,8,0.0011913418323557655,0.005726874805986881,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,9,0.0011913418323557655,0.005891666281968355,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,10,0.0011913418323557655,0.00540691614151001,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,11,0.0011913418323557655,0.006056624930351973,29,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,12,0.0011913418323557655,0.005712749902158976,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,13,0.0011913418323557655,0.005246458575129509,24,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,14,0.0011913418323557655,0.0053944578394293785,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,15,0.0011913418323557655,0.005567541811615229,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,16,0.0011913418323557655,0.005238458979874849,26,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,17,0.0011913418323557655,0.005444416310638189,27,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,18,0.0011913418323557655,0.005162874702364206,24,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,19,0.0011913418323557655,0.006246541161090136,31,False,0.0,0
real_K5_mid_m30,real_K5,bandit_toy,5,30,sobol,2048,20,0.0011913418323557655,0.005354083143174648,25,False,0.0,0
